Entity,Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude,Waste Type,Total Recycled ('000 tonnes),Total Generated ('000 tonnes)
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Food waste,32900,548000
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Paper/Cardboard,466200,1084700
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Plastics,39100,579900
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Construction Debris,398300,422900
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Wood/Timber,40800,213400
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Horticultural Waste,119300,304600
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Ferrous Metals,799000,856700
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Non-ferrous Metals,75800,93900
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Used Slag,238500,260300
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Sludge,0,88500
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Glass,6200,65500
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Textile/Leather,900,91600
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Scrap Tyres,6200,14400
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",0,103800
Singapore,2003,100,100,37.03,94224000,0.58,34.21,0,0,0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716,1.352083,103.819836,Total,2223200,4728200
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Food waste,31100,531100
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Paper/Cardboard,519900,1132100
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Plastics,74100,683100
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Construction Debris,471000,509000
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Wood/Timber,73700,222300
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Horticultural Waste,127900,227000
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Ferrous Metals,649900,720200
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Non-ferrous Metals,71800,86900
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Used Slag,259600,267200
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Sludge,0,93900
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Glass,4900,73600
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Textile/Leather,5000,114500
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Scrap Tyres,7200,14700
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Others,11000,114100
Singapore,2004,100,100,36.6,94224000,0.53,35.56,0,0,0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716,1.352083,103.819836,Total,2307100,4789700
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Food waste,36500,531500
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Paper/Cardboard,540500,1098600
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Plastics,86000,674800
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Construction Debris,465300,492500
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Wood/Timber,90000,239300
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Horticultural Waste,101000,199500
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Ferrous Metals,749100,818300
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Non-ferrous Metals,74700,89400
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Used Slag,298900,382400
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Sludge,0,98300
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Glass,3800,62600
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Textile/Leather,4000,89000
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Scrap Tyres,10800,16800
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",8800,225200
Singapore,2005,100,100,35.84,94224000,0.54,36.84,0,0,0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716,1.352083,103.819836,Total,2469400,5018200
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Food waste,44700,542700
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Paper/Cardboard,571400,1116300
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Plastics,77800,656800
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Construction Debris,604000,619000
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Wood/Timber,81700,223700
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Horticultural Waste,87000,231000
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Ferrous Metals,657400,725900
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Non-ferrous Metals,70700,86700
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Used Slag,417000,470600
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Sludge,0,126800
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Glass,6400,63000
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Textile/Leather,4100,91800
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Scrap Tyres,19400,23900
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",15300,242300
Singapore,2006,100,100,34.73,94224000,0.52,38.03,0,0,0,131721.67,3.03,37169.99817,0.25025177,9.00514373,33769.15416,"8,358",716,1.352083,103.819836,Total,2656900,5220500
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Food waste,51200,558900
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Paper/Cardboard,619000,1202900
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Plastics,75000,659800
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Construction Debris,759300,778300
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Wood/Timber,127800,246200
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Horticultural Waste,91100,224600
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Ferrous Metal,668000,736500
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Non-ferrous Metals,75600,92300
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Used Slag,520000,527200
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Sludge,0,124600
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Glass,5800,65300
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Textile/Leather,6000,110100
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Scrap Tyres,22000,25500
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",14000,248600
Singapore,2007,100,100,33.39,94224000,0.5,39.64,0,0,0,136257.9,2.56,38290.00092,0.2428374,9.022133014,39432.93835,"8,358",716,1.352083,103.819836,Total,3034800,5600800
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Food waste,68000,568000
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Paper/Cardboard,608600,1262500
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Plastics,61200,684400
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Construction Debris,900000,922000
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Wood/Timber,190200,269600
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Horticultural Waste,96000,229300
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Ferrous Metal,735000,784800
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Non-ferrous Metals,72000,85000
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Used Slag,560500,566200
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Sludge,0,114600
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Glass,10000,57100
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Textile/Leather,11000,93300
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Scrap Tyres,22100,25100
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",8000,308300
Singapore,2008,100,100,32.07,94224000,0.53,40.27,0,0,0,140055.12,2.9,38419.99817,0.24099082,1.868245534,40007.46926,"8,358",716,1.352083,103.819836,Total,3342600,5970200
