Entity,Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude,Waste Type,Total Recycled ('000 tonnes),Total Generated ('000 tonnes)
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Food waste,76700,606100
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Paper/Cardboard,574200,1201000
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Plastics,60300,688900
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Construction Debris,1150700,1175800
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Wood/Timber,207400,287600
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Horticultural Waste,93500,238100
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Ferrous Metal,806200,872000
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Non-ferrous Metals,47500,57600
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Used Slag,418600,422400
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Sludge,0,88900
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Glass,15600,73100
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Textile/Leather,12600,109100
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Scrap Tyres,18700,22600
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",3200,270900
Singapore,2009,100,100,26.16,94224000,0.48,40.47,0,0,0,145354.05,3.05,38830.00183,0.22723757,0.120982742,38927.20688,"8,358",716,1.352083,103.819836,Total,3485200,6114100
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Food waste,102400,640500
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Paper/Cardboard,738200,1383900
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Plastics,78100,740400
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Construction Debris,912400,921800
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Wood/Timber,190000,270000
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Horticultural Waste,99200,251000
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Ferrous Metal,1127500,1194600
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Non-ferrous Metals,73100,85500
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Used Slag,378900,382700
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Sludge,0,114400
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Glass,19200,79900
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Textile/Leather,14700,120900
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Scrap Tyres,20000,24000
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",3800,307400
Singapore,2010,100,100,25.61,94224000,0.47,43.05,0,0,0,149763.22,2.48,42409.99985,0.23598696,14.52563899,47236.96023,"8,358",716,1.352083,103.819836,Total,3757500,6517000
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Food waste,69700,675500
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Paper/Cardboard,765000,1368200
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Plastics,77000,733000
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Construction Debris,1191100,1203700
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Wood/Timber,176500,273900
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Horticultural Waste,89000,238800
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Ferrous Metal,1171600,1239200
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Non-ferrous Metals,102800,117300
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Used Slag,335900,341600
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Sludge,0,152900
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Glass,21400,72800
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Textile/Leather,17300,131000
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Scrap Tyres,18300,22000
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",3200,328400
Singapore,2011,100,100,25.27,94224000,0.48,43.66,0,0.01,0.022899017,151959.9,2.05,44770.00046,0.23450488,6.337870814,53890.42873,"8,358",716,1.352083,103.819836,Total,4038800,6898300
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Food waste,85100,703200
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Paper/Cardboard,696700,1252000
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Plastics,82100,803400
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Construction Debris,1282700,1291800
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Wood/Timber,236000,343800
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Horticultural Waste,108000,247800
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Ferrous Metal,1331200,1386000
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Non-ferrous Metals,97300,122500
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Used Slag,358000,367800
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Sludge,0,160200
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Glass,19500,74900
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Textile/Leather,18300,159300
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Scrap Tyres,16100,18400
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",4600,338400
Singapore,2012,100,100,25.37,94224000,0.51,44.51,0,0.01,0.022461815,149476.58,2.31,43689.99863,0.24628179,4.461608951,55546.48854,"8,358",716,1.352083,103.819836,Total,4335600,7269500
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Food waste,100000,796000
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Paper/Cardboard,679400,1261100
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Plastics,91100,832200
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Construction Debris,1683000,1695300
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Wood/Timber,254600,332400
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Horticultural Waste,120900,252600
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Ferrous Metal,1369200,1416000
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Non-ferrous Metals,114000,135100
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Used Slag,344800,353700
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Sludge,14200,190600
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Glass,14600,73500
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Textile/Leather,16300,156600
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Scrap Tyres,19000,21600
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",4800,334800
Singapore,2013,100,100,31.58,94224000,0.56,45.5,0,0.16,0.35041612,148317.19,2.39,43909.99985,0.26858902,4.837298646,56967.42579,"8,358",716,1.352083,103.819836,Total,4825900,7851500
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Food,101400,788600
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Paper/Cardboard,646500,1237400
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Plastics,80000,869000
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,C&D,1260000,1269700
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Horticultural waste,163000,278300
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Wood,293400,367900
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Ferrous metal,1388900,1445900
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Non-ferrous metal,94700,118400
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Used slag,361200,366300
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Ash & Sludge,21700,148500
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Glass,15700,79500
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Textile/Leather,16800,158600
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Scrap tyres,23100,26200
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,"Others (stones, ceramics & rubber etc)",4700,360100
Singapore,2014,100,100,37.77,94224000,0.59,46.68,0,0.28,0.59625214,148692.52,2.52,44400.00153,0.2785132,3.938002729,57562.53079,"8,358",716,1.352083,103.819836,Total,4471100,7514500
